Name,District,Latitude,Longitude
Musallahpur Mandi,Patna,25.617,85.145
Muzaffarpur Agriculture Market,Muzaffarpur,26.1209,85.3647
Purnea Mandi,Purnea,25.7771,87.4753
Bhagalpur Mandi,Bhagalpur,25.2425,86.9842
Gaya Grain Market,Gaya,24.7914,85.0002
Darbhanga Mandi,Darbhanga,26.1542,85.8918
Ara Mandi,Bhojpur,25.556,84.6633
Begusarai Mandi,Begusarai,25.4182,86.1272
Katihar Mandi,Katihar,25.538,87.57
Kishanganj Mandi,Kishanganj,26.1022,87.9525
Saharsa Mandi,Saharsa,25.877,86.596
Sitamarhi Mandi,Sitamarhi,26.5887,85.5013
Motihari Mandi,East Champaran,26.6486,84.9166
Chapra Mandi,Saran,25.7796,84.7499
Samastipur Mandi,Samastipur,25.8629,85.781
