District,Station,Latitude,Longitude
Patna,Patna Junction,25.5941,85.1376
Patna,Patliputra Junction,25.6226,85.104
Patna,Danapur,25.6305,85.0456
Gaya,Gaya Junction,24.7969,85.007
Muzaffarpur,Muzaffarpur Junction,26.1209,85.3647
Samastipur,Samastipur Junction,25.8626,85.781
Darbhanga,Darbhanga Junction,26.1529,85.9014
Katihar,Katihar Junction,25.538,87.57
Bhagalpur,Bhagalpur Junction,25.2445,86.971
Begusarai,Barauni Junction,25.4776,85.98
Lakhisarai,Kiul Junction,25.172,86.093
Kishanganj,Kishanganj,26.1,87.95
Saran,Chhapra Junction,25.7816,84.747
Vaishali,Hajipur Junction,25.685,85.208
Buxar,Buxar,25.5647,83.9777
Bhojpur,Ara Junction,25.556,84.663
Rohtas,Sasaram,24.949,84.015
Aurangabad,Anugraha Narayan Road,24.748,84.375
Jamui,Jamui,24.92,86.22
Munger,Jamalpur Junction,25.3123,86.4889
Khagaria,Khagaria Junction,25.502,86.48
Purnia,Purnia Junction,25.78,87.47
Araria,Araria Court,26.15,87.52
East Champaran,Bapudham Motihari,26.648,84.916
West Champaran,Bettiah,26.801,84.503
Sitamarhi,Sitamarhi,26.593,85.49
Madhubani,Madhubani,26.353,86.071
Saharsa,Saharsa Junction,25.883,86.6
Supaul,Supaul,26.13,86.6
Madhepura,Madhepura,25.92,86.79
Nalanda,Bihar Sharif,25.2,85.52
Jehanabad,Jehanabad,25.21,84.99
Kaimur,Bhabua Road,25.04,83.62
Siwan,Siwan Junction,26.22,84.36
Banka,Banka,24.88,86.92
Sheikhpura,Sheikhpura,25.14,85.84
